,ds,y
3709,2017-05-13 21:05:00,24.9
3710,2017-05-13 21:10:00,28.6
3711,2017-05-13 21:15:00,28.4
3712,2017-05-13 21:20:00,23.0
3713,2017-05-13 21:25:00,20.8
3714,2017-05-13 21:30:00,17.9
3715,2017-05-13 21:35:00,21.3
3716,2017-05-13 21:40:00,20.1
3717,2017-05-13 21:45:00,25.4
3718,2017-05-13 21:50:00,26.5
3719,2017-05-13 21:55:00,20.6
3720,2017-05-13 22:00:00,19.5
3721,2017-05-13 22:05:00,20.1
3722,2017-05-13 22:10:00,23.7
3723,2017-05-13 22:15:00,27.5
3724,2017-05-13 22:20:00,25.3
3725,2017-05-13 22:25:00,25.1
3726,2017-05-13 22:30:00,26.2
3727,2017-05-13 22:35:00,20.0
3728,2017-05-13 22:40:00,22.2
3729,2017-05-13 22:45:00,18.5
3730,2017-05-13 22:50:00,25.2
3731,2017-05-13 22:55:00,25.7
3732,2017-05-13 23:00:00,25.8
3733,2017-05-13 23:05:00,26.3
3734,2017-05-13 23:10:00,20.9
3735,2017-05-13 23:15:00,21.6
3736,2017-05-13 23:20:00,25.4
3737,2017-05-13 23:25:00,22.2
3738,2017-05-13 23:30:00,21.1
3739,2017-05-13 23:35:00,20.3
3740,2017-05-13 23:40:00,21.8
3741,2017-05-13 23:45:00,23.9
3742,2017-05-13 23:50:00,23.7
3743,2017-05-13 23:55:00,21.3
3744,2017-05-14 00:00:00,20.8
3745,2017-05-14 00:05:00,17.7
3746,2017-05-14 00:10:00,18.4
3747,2017-05-14 00:15:00,20.9
3748,2017-05-14 00:20:00,22.4
3749,2017-05-14 00:25:00,20.5
3750,2017-05-14 00:30:00,19.6
3751,2017-05-14 00:35:00,20.1
3752,2017-05-14 00:40:00,18.7
3753,2017-05-14 00:45:00,16.6
3754,2017-05-14 00:50:00,18.0
3755,2017-05-14 00:55:00,17.6
3756,2017-05-14 01:00:00,17.0
3757,2017-05-14 01:05:00,16.5
3758,2017-05-14 01:10:00,16.0
3759,2017-05-14 01:15:00,15.4
3760,2017-05-14 01:20:00,14.5
3761,2017-05-14 01:25:00,13.3
3762,2017-05-14 01:30:00,12.2
3763,2017-05-14 01:35:00,11.4
3764,2017-05-14 01:40:00,10.7
3765,2017-05-14 01:45:00,9.9
3766,2017-05-14 01:50:00,9.4
3767,2017-05-14 01:55:00,9.0
3768,2017-05-14 02:00:00,8.7
3769,2017-05-14 02:05:00,8.3
3770,2017-05-14 02:10:00,8.0
3771,2017-05-14 02:15:00,7.7
3772,2017-05-14 02:20:00,7.2
3773,2017-05-14 02:25:00,6.7
3774,2017-05-14 02:30:00,6.2
3775,2017-05-14 02:35:00,5.8
3776,2017-05-14 02:40:00,5.3
3777,2017-05-14 02:45:00,4.8
3778,2017-05-14 02:50:00,4.5
3779,2017-05-14 02:55:00,4.1
3780,2017-05-14 03:00:00,3.8
3781,2017-05-14 03:05:00,3.6
3782,2017-05-14 03:10:00,3.3
3783,2017-05-14 03:15:00,3.2
3784,2017-05-14 03:20:00,3.0
3785,2017-05-14 03:25:00,2.8
3786,2017-05-14 03:30:00,2.6
3787,2017-05-14 03:35:00,2.4
3788,2017-05-14 03:40:00,2.3
3789,2017-05-14 03:45:00,2.2
3790,2017-05-14 03:50:00,2.0
3791,2017-05-14 03:55:00,1.8
3792,2017-05-14 04:00:00,1.7
3793,2017-05-14 04:05:00,1.6
3794,2017-05-14 04:10:00,1.5
3795,2017-05-14 04:15:00,1.5
3796,2017-05-14 04:20:00,1.5
3797,2017-05-14 04:25:00,1.4
3798,2017-05-14 04:30:00,1.4
3799,2017-05-14 04:35:00,1.4
3800,2017-05-14 04:40:00,1.3
3801,2017-05-14 04:45:00,1.3
3802,2017-05-14 04:50:00,1.3
3803,2017-05-14 04:55:00,1.2
3804,2017-05-14 05:00:00,1.1
3805,2017-05-14 05:05:00,1.0
3806,2017-05-14 05:10:00,0.9
3807,2017-05-14 05:15:00,0.8
3808,2017-05-14 05:20:00,0.7
3809,2017-05-14 05:25:00,0.6
3810,2017-05-14 05:30:00,0.5
3811,2017-05-14 05:35:00,0.5
3812,2017-05-14 05:40:00,0.4
3813,2017-05-14 05:45:00,0.4
3814,2017-05-14 05:50:00,0.3
3815,2017-05-14 05:55:00,0.2
3816,2017-05-14 06:00:00,0.3
3817,2017-05-14 06:05:00,0.3
3818,2017-05-14 06:10:00,0.2
3819,2017-05-14 06:15:00,0.0
3820,2017-05-14 06:20:00,0.0
3821,2017-05-14 06:25:00,-0.1
3822,2017-05-14 06:30:00,-0.1
3823,2017-05-14 06:35:00,-0.1
3824,2017-05-14 06:40:00,-0.2
3825,2017-05-14 06:45:00,0.0
3826,2017-05-14 06:50:00,0.0
3827,2017-05-14 06:55:00,0.1
3828,2017-05-14 07:00:00,0.2
3829,2017-05-14 07:05:00,0.2
3830,2017-05-14 07:10:00,0.2
3831,2017-05-14 07:15:00,0.2
3832,2017-05-14 07:20:00,0.1
3833,2017-05-14 07:25:00,0.1
3834,2017-05-14 07:30:00,0.0
3835,2017-05-14 07:35:00,-0.1
3836,2017-05-14 07:40:00,-0.2
3837,2017-05-14 07:45:00,-0.3
3838,2017-05-14 07:50:00,-0.4
3839,2017-05-14 07:55:00,-0.5
3840,2017-05-14 08:00:00,-0.5
3841,2017-05-14 08:05:00,-0.6
3842,2017-05-14 08:10:00,-0.6
3843,2017-05-14 08:15:00,-0.5
3844,2017-05-14 08:20:00,-0.6
3845,2017-05-14 08:25:00,-0.5
3846,2017-05-14 08:30:00,-0.5
3847,2017-05-14 08:35:00,-0.5
3848,2017-05-14 08:40:00,-0.4
3849,2017-05-14 08:45:00,-0.4
3850,2017-05-14 08:50:00,-0.5
3851,2017-05-14 08:55:00,-0.6
3852,2017-05-14 09:00:00,-0.7
3853,2017-05-14 09:05:00,-0.7
3854,2017-05-14 09:10:00,-0.7
3855,2017-05-14 09:15:00,-0.6
3856,2017-05-14 09:20:00,-0.5
3857,2017-05-14 09:25:00,-0.5
3858,2017-05-14 09:30:00,-0.7
3859,2017-05-14 09:35:00,-0.8
3860,2017-05-14 09:40:00,-0.8
3861,2017-05-14 09:45:00,-0.7
3862,2017-05-14 09:50:00,-0.8
3863,2017-05-14 09:55:00,-0.9
3864,2017-05-14 10:00:00,-1.0
3865,2017-05-14 10:05:00,-1.1
3866,2017-05-14 10:10:00,-1.4
3867,2017-05-14 10:15:00,-1.5
3868,2017-05-14 10:20:00,-1.6
3869,2017-05-14 10:25:00,-1.7
3870,2017-05-14 10:30:00,-1.7
3871,2017-05-14 10:35:00,-1.7
3872,2017-05-14 10:40:00,-1.8
3873,2017-05-14 10:45:00,-1.9
3874,2017-05-14 10:50:00,-1.8
3875,2017-05-14 10:55:00,-1.8
3876,2017-05-14 11:00:00,-1.8
3877,2017-05-14 11:05:00,-1.8
3878,2017-05-14 11:10:00,-1.9
3879,2017-05-14 11:15:00,-1.9
3880,2017-05-14 11:20:00,-2.0
3881,2017-05-14 11:25:00,-2.1
3882,2017-05-14 11:30:00,-2.1
3883,2017-05-14 11:35:00,-2.1
3884,2017-05-14 11:40:00,-2.2
3885,2017-05-14 11:45:00,-2.1
3886,2017-05-14 11:50:00,-2.1
3887,2017-05-14 11:55:00,-2.2
3888,2017-05-14 12:00:00,-2.2
3889,2017-05-14 12:05:00,-2.2
3890,2017-05-14 12:10:00,-2.3
3891,2017-05-14 12:15:00,-2.3
3892,2017-05-14 12:20:00,-2.4
3893,2017-05-14 12:25:00,-2.5
3894,2017-05-14 12:30:00,-2.5
3895,2017-05-14 12:35:00,-2.5
3896,2017-05-14 12:40:00,-2.6
3897,2017-05-14 12:45:00,-2.7
3898,2017-05-14 12:50:00,-2.7
3899,2017-05-14 12:55:00,-2.7
3900,2017-05-14 13:00:00,-2.7
3901,2017-05-14 13:05:00,-2.6
3902,2017-05-14 13:10:00,-2.6
3903,2017-05-14 13:15:00,-2.6
3904,2017-05-14 13:20:00,-2.5
3905,2017-05-14 13:25:00,-2.2
3906,2017-05-14 13:30:00,-1.9
3907,2017-05-14 13:35:00,-1.7
3908,2017-05-14 13:40:00,-1.4
3909,2017-05-14 13:45:00,-1.2
3910,2017-05-14 13:50:00,-1.0
3911,2017-05-14 13:55:00,-0.8
3912,2017-05-14 14:00:00,-0.6
3913,2017-05-14 14:05:00,-0.3
3914,2017-05-14 14:10:00,-0.1
3915,2017-05-14 14:15:00,0.0
3916,2017-05-14 14:20:00,0.3
3917,2017-05-14 14:25:00,0.5
3918,2017-05-14 14:30:00,0.7
3919,2017-05-14 14:35:00,0.9
3920,2017-05-14 14:40:00,1.1
3921,2017-05-14 14:45:00,1.5
3922,2017-05-14 14:50:00,1.7
3923,2017-05-14 14:55:00,1.9
3924,2017-05-14 15:00:00,2.2
3925,2017-05-14 15:05:00,2.4
3926,2017-05-14 15:10:00,2.7
3927,2017-05-14 15:15:00,2.9
3928,2017-05-14 15:20:00,3.5
3929,2017-05-14 15:25:00,3.7
3930,2017-05-14 15:30:00,4.0
3931,2017-05-14 15:35:00,4.8
3932,2017-05-14 15:40:00,5.4
3933,2017-05-14 15:45:00,6.0
3934,2017-05-14 15:50:00,6.6
3935,2017-05-14 15:55:00,7.2
3936,2017-05-14 16:00:00,7.8
3937,2017-05-14 16:05:00,8.4
3938,2017-05-14 16:10:00,8.6
3939,2017-05-14 16:15:00,10.0
3940,2017-05-14 16:20:00,10.6
3941,2017-05-14 16:25:00,10.7
3942,2017-05-14 16:30:00,11.6
3943,2017-05-14 16:35:00,12.4
3944,2017-05-14 16:40:00,12.6
3945,2017-05-14 16:45:00,12.8
3946,2017-05-14 16:50:00,15.3
3947,2017-05-14 16:55:00,15.1
3948,2017-05-14 17:00:00,14.9
3949,2017-05-14 17:05:00,16.5
3950,2017-05-14 17:10:00,17.1
3951,2017-05-14 17:15:00,16.2
3952,2017-05-14 17:20:00,17.6
3953,2017-05-14 17:25:00,18.9
3954,2017-05-14 17:30:00,19.0
3955,2017-05-14 17:35:00,20.0
3956,2017-05-14 17:40:00,19.9
3957,2017-05-14 17:45:00,20.6
3958,2017-05-14 17:50:00,21.4
3959,2017-05-14 17:55:00,22.0
3960,2017-05-14 18:00:00,23.3
3961,2017-05-14 18:05:00,23.8
3962,2017-05-14 18:10:00,24.0
3963,2017-05-14 18:15:00,24.3
3964,2017-05-14 18:20:00,22.8
3965,2017-05-14 18:25:00,23.1
3966,2017-05-14 18:30:00,23.9
3967,2017-05-14 18:35:00,22.7
3968,2017-05-14 18:40:00,24.0
3969,2017-05-14 18:45:00,26.7
3970,2017-05-14 18:50:00,27.8
3971,2017-05-14 18:55:00,24.4
3972,2017-05-14 19:00:00,25.6
3973,2017-05-14 19:05:00,28.4
3974,2017-05-14 19:10:00,28.0
3975,2017-05-14 19:15:00,29.4
3976,2017-05-14 19:20:00,30.3
3977,2017-05-14 19:25:00,30.8
3978,2017-05-14 19:30:00,27.9
3979,2017-05-14 19:35:00,28.2
3980,2017-05-14 19:40:00,28.2
3981,2017-05-14 19:45:00,29.7
3982,2017-05-14 19:50:00,30.4
3983,2017-05-14 19:55:00,31.0
3984,2017-05-14 20:00:00,26.1
3985,2017-05-14 20:05:00,27.4
3986,2017-05-14 20:10:00,30.6
3987,2017-05-14 20:15:00,30.2
3988,2017-05-14 20:20:00,32.8
3989,2017-05-14 20:25:00,33.6
3990,2017-05-14 20:30:00,26.0
3991,2017-05-14 20:35:00,22.0
3992,2017-05-14 20:40:00,23.3
3993,2017-05-14 20:45:00,22.2
3994,2017-05-14 20:50:00,19.2
3995,2017-05-14 20:55:00,25.3
3996,2017-05-14 21:00:00,20.6
3997,2017-05-14 21:05:00,19.8
3998,2017-05-14 21:10:00,17.7
3999,2017-05-14 21:15:00,15.5
4000,2017-05-14 21:20:00,18.4
4001,2017-05-14 21:25:00,19.3
4002,2017-05-14 21:30:00,16.2
4003,2017-05-14 21:35:00,21.2
4004,2017-05-14 21:40:00,18.0
4005,2017-05-14 21:45:00,18.2
4006,2017-05-14 21:50:00,24.0
4007,2017-05-14 21:55:00,20.1
4008,2017-05-14 22:00:00,18.6
4009,2017-05-14 22:05:00,16.3
4010,2017-05-14 22:10:00,21.5
4011,2017-05-14 22:15:00,22.6
4012,2017-05-14 22:20:00,25.0
4013,2017-05-14 22:25:00,23.1
4014,2017-05-14 22:30:00,20.5
4015,2017-05-14 22:35:00,16.9
4016,2017-05-14 22:40:00,20.1
4017,2017-05-14 22:45:00,17.2
4018,2017-05-14 22:50:00,18.5
4019,2017-05-14 22:55:00,20.8
4020,2017-05-14 23:00:00,18.4
4021,2017-05-14 23:05:00,17.0
4022,2017-05-14 23:10:00,19.1
4023,2017-05-14 23:15:00,17.7
4024,2017-05-14 23:20:00,21.2
4025,2017-05-14 23:25:00,22.4
4026,2017-05-14 23:30:00,22.0
4027,2017-05-14 23:35:00,22.1
4028,2017-05-14 23:40:00,19.1
4029,2017-05-14 23:45:00,18.8
4030,2017-05-14 23:50:00,19.9
4031,2017-05-14 23:55:00,18.6
4032,2017-05-15 00:00:00,16.3
4033,2017-05-15 00:05:00,15.6
4034,2017-05-15 00:10:00,15.1
4035,2017-05-15 00:15:00,14.6
4036,2017-05-15 00:20:00,15.5
4037,2017-05-15 00:25:00,15.2
4038,2017-05-15 00:30:00,14.8
4039,2017-05-15 00:35:00,15.0
4040,2017-05-15 00:40:00,15.3
4041,2017-05-15 00:45:00,14.9
4042,2017-05-15 00:50:00,13.7
4043,2017-05-15 00:55:00,13.1
4044,2017-05-15 01:00:00,12.4
4045,2017-05-15 01:05:00,11.7
4046,2017-05-15 01:10:00,12.1
4047,2017-05-15 01:15:00,12.0
4048,2017-05-15 01:20:00,12.3
4049,2017-05-15 01:25:00,12.4
4050,2017-05-15 01:30:00,11.9
4051,2017-05-15 01:35:00,11.4
4052,2017-05-15 01:40:00,10.8
4053,2017-05-15 01:45:00,10.5
4054,2017-05-15 01:50:00,10.0
4055,2017-05-15 01:55:00,10.2
4056,2017-05-15 02:00:00,9.8
4057,2017-05-15 02:05:00,9.4
4058,2017-05-15 02:10:00,9.0
4059,2017-05-15 02:15:00,8.7
4060,2017-05-15 02:20:00,8.3
4061,2017-05-15 02:25:00,8.0
4062,2017-05-15 02:30:00,7.8
4063,2017-05-15 02:35:00,7.4
4064,2017-05-15 02:40:00,7.2
4065,2017-05-15 02:45:00,6.8
4066,2017-05-15 02:50:00,6.1
4067,2017-05-15 02:55:00,6.0
4068,2017-05-15 03:00:00,5.9
4069,2017-05-15 03:05:00,5.6
4070,2017-05-15 03:10:00,5.5
4071,2017-05-15 03:15:00,5.6
4072,2017-05-15 03:20:00,5.6
4073,2017-05-15 03:25:00,5.4
4074,2017-05-15 03:30:00,5.3
4075,2017-05-15 03:35:00,5.1
4076,2017-05-15 03:40:00,5.0
4077,2017-05-15 03:45:00,4.9
4078,2017-05-15 03:50:00,4.9
4079,2017-05-15 03:55:00,5.0
4080,2017-05-15 04:00:00,5.0
4081,2017-05-15 04:05:00,5.0
4082,2017-05-15 04:10:00,4.8
4083,2017-05-15 04:15:00,4.7
4084,2017-05-15 04:20:00,4.4
4085,2017-05-15 04:25:00,4.4
4086,2017-05-15 04:30:00,4.2
4087,2017-05-15 04:35:00,3.8
4088,2017-05-15 04:40:00,3.7
4089,2017-05-15 04:45:00,3.3
4090,2017-05-15 04:50:00,3.0
4091,2017-05-15 04:55:00,2.7
4092,2017-05-15 05:00:00,2.5
4093,2017-05-15 05:05:00,2.3
4094,2017-05-15 05:10:00,2.0
4095,2017-05-15 05:15:00,1.8
4096,2017-05-15 05:20:00,1.6
4097,2017-05-15 05:25:00,1.5
4098,2017-05-15 05:30:00,1.5
4099,2017-05-15 05:35:00,1.4
4100,2017-05-15 05:40:00,1.5
4101,2017-05-15 05:45:00,1.6
4102,2017-05-15 05:50:00,1.6
4103,2017-05-15 05:55:00,1.7
4104,2017-05-15 06:00:00,1.8
4105,2017-05-15 06:05:00,1.7
4106,2017-05-15 06:10:00,1.8
4107,2017-05-15 06:15:00,1.8
4108,2017-05-15 06:20:00,1.8
4109,2017-05-15 06:25:00,1.7
4110,2017-05-15 06:30:00,1.6
4111,2017-05-15 06:35:00,1.5
4112,2017-05-15 06:40:00,1.4
4113,2017-05-15 06:45:00,1.3
4114,2017-05-15 06:50:00,1.2
4115,2017-05-15 06:55:00,1.1
4116,2017-05-15 07:00:00,1.0
4117,2017-05-15 07:05:00,0.9
4118,2017-05-15 07:10:00,0.8
4119,2017-05-15 07:15:00,0.8
4120,2017-05-15 07:20:00,0.9
4121,2017-05-15 07:25:00,1.0
4122,2017-05-15 07:30:00,1.1
4123,2017-05-15 07:35:00,1.1
4124,2017-05-15 07:40:00,1.2
4125,2017-05-15 07:45:00,1.1
4126,2017-05-15 07:50:00,1.0
4127,2017-05-15 07:55:00,0.8
4128,2017-05-15 08:00:00,0.7
4129,2017-05-15 08:05:00,0.6
4130,2017-05-15 08:10:00,0.6
4131,2017-05-15 08:15:00,0.9
4132,2017-05-15 08:20:00,1.1
4133,2017-05-15 08:25:00,1.2
4134,2017-05-15 08:30:00,1.2
4135,2017-05-15 08:35:00,1.0
4136,2017-05-15 08:40:00,0.9
4137,2017-05-15 08:45:00,1.2
4138,2017-05-15 08:50:00,1.5
4139,2017-05-15 08:55:00,1.9
4140,2017-05-15 09:00:00,1.9
4141,2017-05-15 09:05:00,2.0
4142,2017-05-15 09:10:00,2.2
4143,2017-05-15 09:15:00,2.4
4144,2017-05-15 09:20:00,2.5
4145,2017-05-15 09:25:00,2.7
4146,2017-05-15 09:30:00,2.8
4147,2017-05-15 09:35:00,2.8
4148,2017-05-15 09:40:00,2.8
4149,2017-05-15 09:45:00,2.7
4150,2017-05-15 09:50:00,2.7
4151,2017-05-15 09:55:00,2.5
4152,2017-05-15 10:00:00,2.2
4153,2017-05-15 10:05:00,1.9
4154,2017-05-15 10:10:00,1.9
4155,2017-05-15 10:15:00,2.0
4156,2017-05-15 10:20:00,2.1
4157,2017-05-15 10:25:00,2.2
4158,2017-05-15 10:30:00,2.4
4159,2017-05-15 10:35:00,2.5
4160,2017-05-15 10:40:00,2.6
4161,2017-05-15 10:45:00,2.7
4162,2017-05-15 10:50:00,2.7
4163,2017-05-15 10:55:00,2.7
4164,2017-05-15 11:00:00,2.7
4165,2017-05-15 11:05:00,2.7
4166,2017-05-15 11:10:00,2.7
4167,2017-05-15 11:15:00,2.8
4168,2017-05-15 11:20:00,2.8
4169,2017-05-15 11:25:00,2.8
4170,2017-05-15 11:30:00,2.8
4171,2017-05-15 11:35:00,2.8
4172,2017-05-15 11:40:00,2.8
4173,2017-05-15 11:45:00,2.8
4174,2017-05-15 11:50:00,2.8
4175,2017-05-15 11:55:00,2.8
4176,2017-05-15 12:00:00,2.8
4177,2017-05-15 12:05:00,2.7
4178,2017-05-15 12:10:00,2.7
4179,2017-05-15 12:15:00,2.5
4180,2017-05-15 12:20:00,2.5
4181,2017-05-15 12:25:00,2.4
4182,2017-05-15 12:30:00,2.5
4183,2017-05-15 12:35:00,2.4
4184,2017-05-15 12:40:00,2.4
4185,2017-05-15 12:45:00,2.4
4186,2017-05-15 12:50:00,2.4
4187,2017-05-15 12:55:00,2.4
4188,2017-05-15 13:00:00,2.4
4189,2017-05-15 13:05:00,2.4
4190,2017-05-15 13:10:00,2.5
4191,2017-05-15 13:15:00,2.5
4192,2017-05-15 13:20:00,2.5
4193,2017-05-15 13:25:00,2.5
4194,2017-05-15 13:30:00,2.5
4195,2017-05-15 13:35:00,2.6
4196,2017-05-15 13:40:00,2.7
4197,2017-05-15 13:45:00,2.8
4198,2017-05-15 13:50:00,3.0
4199,2017-05-15 13:55:00,3.1
4200,2017-05-15 14:00:00,3.4
4201,2017-05-15 14:05:00,3.6
4202,2017-05-15 14:10:00,3.8
4203,2017-05-15 14:15:00,4.0
4204,2017-05-15 14:20:00,4.4
4205,2017-05-15 14:25:00,4.8
4206,2017-05-15 14:30:00,5.0
4207,2017-05-15 14:35:00,5.3
4208,2017-05-15 14:40:00,5.5
4209,2017-05-15 14:45:00,5.7
4210,2017-05-15 14:50:00,5.7
4211,2017-05-15 14:55:00,6.0
4212,2017-05-15 15:00:00,6.0
4213,2017-05-15 15:05:00,6.0
4214,2017-05-15 15:10:00,6.7
4215,2017-05-15 15:15:00,7.8
4216,2017-05-15 15:20:00,7.8
4217,2017-05-15 15:25:00,8.3
4218,2017-05-15 15:30:00,8.5
4219,2017-05-15 15:35:00,8.7
4220,2017-05-15 15:40:00,8.5
4221,2017-05-15 15:45:00,8.1
4222,2017-05-15 15:50:00,8.5
4223,2017-05-15 15:55:00,8.6
4224,2017-05-15 16:00:00,8.9
4225,2017-05-15 16:05:00,8.7
4226,2017-05-15 16:10:00,9.4
4227,2017-05-15 16:15:00,8.7
4228,2017-05-15 16:20:00,9.0
4229,2017-05-15 16:25:00,9.4
4230,2017-05-15 16:30:00,11.1
4231,2017-05-15 16:35:00,11.4
4232,2017-05-15 16:40:00,9.4
4233,2017-05-15 16:45:00,9.4
4234,2017-05-15 16:50:00,9.4
4235,2017-05-15 16:55:00,9.2
4236,2017-05-15 17:00:00,10.2
4237,2017-05-15 17:05:00,9.9
4238,2017-05-15 17:10:00,12.7
4239,2017-05-15 17:15:00,13.8
4240,2017-05-15 17:20:00,11.6
4241,2017-05-15 17:25:00,11.2
4242,2017-05-15 17:30:00,13.5
4243,2017-05-15 17:35:00,19.0
4244,2017-05-15 17:40:00,15.1
4245,2017-05-15 17:45:00,12.4
4246,2017-05-15 17:50:00,12.2
4247,2017-05-15 17:55:00,15.4
4248,2017-05-15 18:00:00,17.5
4249,2017-05-15 18:05:00,14.5
4250,2017-05-15 18:10:00,13.1
4251,2017-05-15 18:15:00,16.7
4252,2017-05-15 18:20:00,16.1
4253,2017-05-15 18:25:00,15.9
4254,2017-05-15 18:30:00,15.3
4255,2017-05-15 18:35:00,12.2
4256,2017-05-15 18:40:00,11.0
4257,2017-05-15 18:45:00,10.0
4258,2017-05-15 18:50:00,10.1
4259,2017-05-15 18:55:00,10.3
4260,2017-05-15 19:00:00,10.6
4261,2017-05-15 19:05:00,9.7
4262,2017-05-15 19:10:00,8.7
4263,2017-05-15 19:15:00,8.2
4264,2017-05-15 19:20:00,8.2
4265,2017-05-15 19:25:00,8.1
4266,2017-05-15 19:30:00,8.3
4267,2017-05-15 19:35:00,7.7
4268,2017-05-15 19:40:00,7.3
4269,2017-05-15 19:45:00,7.5
4270,2017-05-15 19:50:00,7.2
4271,2017-05-15 19:55:00,7.0
4272,2017-05-15 20:00:00,6.5
4273,2017-05-15 20:05:00,6.4
4274,2017-05-15 20:10:00,6.6
4275,2017-05-15 20:15:00,6.7
4276,2017-05-15 20:20:00,6.4
4277,2017-05-15 20:25:00,6.3
4278,2017-05-15 20:30:00,6.2
4279,2017-05-15 20:35:00,5.8
4280,2017-05-15 20:40:00,5.9
4281,2017-05-15 20:45:00,5.3
4282,2017-05-15 20:50:00,4.8
4283,2017-05-15 20:55:00,3.4
4284,2017-05-15 21:00:00,2.3
4285,2017-05-15 21:05:00,1.7
4286,2017-05-15 21:10:00,2.5
4287,2017-05-15 21:15:00,2.4
4288,2017-05-15 21:20:00,1.2
4289,2017-05-15 21:25:00,1.6
4290,2017-05-15 21:30:00,2.2
4291,2017-05-15 21:35:00,3.7
4292,2017-05-15 21:40:00,4.4
4293,2017-05-15 21:45:00,4.4
4294,2017-05-15 21:50:00,4.8
4295,2017-05-15 21:55:00,4.1
4296,2017-05-15 22:00:00,2.8
4297,2017-05-15 22:05:00,3.0
4298,2017-05-15 22:10:00,5.4
4299,2017-05-15 22:15:00,6.0
4300,2017-05-15 22:20:00,6.3
4301,2017-05-15 22:25:00,6.1
4302,2017-05-15 22:30:00,5.8
4303,2017-05-15 22:35:00,6.5
4304,2017-05-15 22:40:00,6.5
4305,2017-05-15 22:45:00,6.3
4306,2017-05-15 22:50:00,5.6
4307,2017-05-15 22:55:00,5.2
4308,2017-05-15 23:00:00,4.3
4309,2017-05-15 23:05:00,3.9
4310,2017-05-15 23:10:00,4.3
4311,2017-05-15 23:15:00,5.0
4312,2017-05-15 23:20:00,5.3
4313,2017-05-15 23:25:00,5.2
4314,2017-05-15 23:30:00,5.3
4315,2017-05-15 23:35:00,5.3
4316,2017-05-15 23:40:00,5.1
4317,2017-05-15 23:45:00,5.0
4318,2017-05-15 23:50:00,5.0
4319,2017-05-15 23:55:00,4.6
4320,2017-05-16 00:00:00,3.2
4321,2017-05-16 00:05:00,3.7
4322,2017-05-16 00:10:00,3.8
4323,2017-05-16 00:15:00,4.0
4324,2017-05-16 00:20:00,3.9
4325,2017-05-16 00:25:00,4.4
4326,2017-05-16 00:30:00,4.6
4327,2017-05-16 00:35:00,4.7
4328,2017-05-16 00:40:00,4.8
4329,2017-05-16 00:45:00,4.4
4330,2017-05-16 00:50:00,4.4
4331,2017-05-16 00:55:00,4.6
4332,2017-05-16 01:00:00,4.8
4333,2017-05-16 01:05:00,4.8
4334,2017-05-16 01:10:00,4.8
4335,2017-05-16 01:15:00,5.0
4336,2017-05-16 01:20:00,4.6
4337,2017-05-16 01:25:00,4.5
4338,2017-05-16 01:30:00,4.3
4339,2017-05-16 01:35:00,4.2
4340,2017-05-16 01:40:00,4.3
4341,2017-05-16 01:45:00,4.2
4342,2017-05-16 01:50:00,4.2
4343,2017-05-16 01:55:00,4.1
4344,2017-05-16 02:00:00,4.1
4345,2017-05-16 02:05:00,4.0
4346,2017-05-16 02:10:00,3.9
4347,2017-05-16 02:15:00,3.9
4348,2017-05-16 02:20:00,3.9
4349,2017-05-16 02:25:00,3.9
4350,2017-05-16 02:30:00,3.8
4351,2017-05-16 02:35:00,3.8
4352,2017-05-16 02:40:00,3.7
4353,2017-05-16 02:45:00,3.4
4354,2017-05-16 02:50:00,3.0
4355,2017-05-16 02:55:00,2.9
4356,2017-05-16 03:00:00,3.0
4357,2017-05-16 03:05:00,3.1
4358,2017-05-16 03:10:00,3.2
4359,2017-05-16 03:15:00,3.2
4360,2017-05-16 03:20:00,3.3
4361,2017-05-16 03:25:00,3.2
4362,2017-05-16 03:30:00,3.3
4363,2017-05-16 03:35:00,3.2
4364,2017-05-16 03:40:00,3.3
4365,2017-05-16 03:45:00,3.2
4366,2017-05-16 03:50:00,3.0
4367,2017-05-16 03:55:00,2.8
4368,2017-05-16 04:00:00,2.9
4369,2017-05-16 04:05:00,2.9
4370,2017-05-16 04:10:00,3.1
4371,2017-05-16 04:15:00,3.2
4372,2017-05-16 04:20:00,3.1
4373,2017-05-16 04:25:00,2.8
4374,2017-05-16 04:30:00,3.0
4375,2017-05-16 04:35:00,3.1
4376,2017-05-16 04:40:00,3.0
4377,2017-05-16 04:45:00,2.9
4378,2017-05-16 04:50:00,2.9
4379,2017-05-16 04:55:00,2.7
4380,2017-05-16 05:00:00,2.6
4381,2017-05-16 05:05:00,2.3
4382,2017-05-16 05:10:00,2.2
4383,2017-05-16 05:15:00,2.2
4384,2017-05-16 05:20:00,2.0
4385,2017-05-16 05:25:00,2.1
4386,2017-05-16 05:30:00,2.6
4387,2017-05-16 05:35:00,2.8
4388,2017-05-16 05:40:00,2.9
4389,2017-05-16 05:45:00,2.9
4390,2017-05-16 05:50:00,3.0
4391,2017-05-16 05:55:00,3.0
4392,2017-05-16 06:00:00,3.0
4393,2017-05-16 06:05:00,3.0
4394,2017-05-16 06:10:00,3.1
4395,2017-05-16 06:15:00,3.1
4396,2017-05-16 06:20:00,3.1
4397,2017-05-16 06:25:00,3.1
4398,2017-05-16 06:30:00,3.1
4399,2017-05-16 06:35:00,3.1
4400,2017-05-16 06:40:00,3.1
4401,2017-05-16 06:45:00,3.0
4402,2017-05-16 06:50:00,3.0
4403,2017-05-16 06:55:00,3.1
